frame,gt_eyes_on_road,gt_eyes_off_road,gt_eyes_not_visible,gt_data_quality_problem,gt_unusual_event,pred_eyes_on_road,pred_eyes_off_road,pred_eyes_not_visible,pred_data_quality_problem,episodes_40s_episode_nr,gt_episodes_40s_time_buffer,gt_episodes_40s_is_distracted,pred_episodes_40s_time_buffer,pred_episodes_40s_is_distracted
1823,1,0,0,0,0,1.0,0.0,0,0,1,0.9200000000000004,0,0.9200000000000004,0
1824,1,0,0,0,0,1.0,0.0,0,0,1,0.9600000000000004,0,0.9600000000000004,0
1825,1,0,0,0,0,1.0,0.0,0,0,1,1.0000000000000002,0,1.0000000000000002,0
1826,1,0,0,0,0,1.0,0.0,0,0,1,1.0400000000000005,0,1.0400000000000005,0
1827,1,0,0,0,0,1.0,0.0,0,0,1,1.0800000000000003,0,1.0800000000000003,0
1828,1,0,0,0,0,1.0,0.0,0,0,1,1.1200000000000003,0,1.1200000000000003,0
1829,1,0,0,0,0,1.0,0.0,0,0,1,1.1600000000000004,0,1.1600000000000004,0
1830,1,0,0,0,0,1.0,0.0,0,0,1,1.2000000000000004,0,1.2000000000000004,0
1831,1,0,0,0,0,1.0,0.0,0,0,1,1.2400000000000004,0,1.2400000000000004,0
1832,1,0,0,0,0,1.0,0.0,0,0,1,1.2800000000000005,0,1.2800000000000005,0
1833,1,0,0,0,0,1.0,0.0,0,0,1,1.3200000000000005,0,1.3200000000000005,0
1834,0,1,0,0,0,0.0,1.0,0,0,1,1.2800000000000005,0,1.2800000000000005,0
1835,0,1,0,0,0,0.0,1.0,0,0,1,1.2400000000000004,0,1.2400000000000004,0
1836,0,1,0,0,0,0.0,1.0,0,0,1,1.2000000000000004,0,1.2000000000000004,0
1837,0,1,0,0,0,0.0,1.0,0,0,1,1.1600000000000004,0,1.1600000000000004,0
1838,0,1,0,0,0,0.0,1.0,0,0,1,1.1200000000000003,0,1.1200000000000003,0
1839,0,1,0,0,0,0.0,1.0,0,0,1,1.0800000000000003,0,1.0800000000000003,0
1840,0,1,0,0,0,0.0,1.0,0,0,1,1.0400000000000005,0,1.0400000000000005,0
1841,0,1,0,0,0,0.0,1.0,0,0,1,1.0000000000000002,0,1.0000000000000002,0
1842,0,1,0,0,0,0.0,1.0,0,0,1,0.9600000000000002,0,0.9600000000000002,0
1843,0,1,0,0,0,0.0,1.0,0,0,1,0.9200000000000002,0,0.9200000000000002,0
1844,0,1,0,0,0,0.0,1.0,0,0,1,0.8800000000000001,0,0.8800000000000001,0
1845,0,1,0,0,0,0.0,1.0,0,0,1,0.8400000000000001,0,0.8400000000000001,0
1846,0,1,0,0,0,0.0,1.0,0,0,1,0.8,0,0.8,0
1847,0,1,0,0,0,0.0,1.0,0,0,1,0.76,0,0.76,0
1848,0,1,0,0,0,0.0,1.0,0,0,1,0.72,0,0.72,0
1849,0,1,0,0,0,0.0,1.0,0,0,1,0.6799999999999999,0,0.6799999999999999,0
1850,0,1,0,0,0,0.0,1.0,0,0,1,0.6399999999999999,0,0.6399999999999999,0
1851,0,1,0,0,0,0.0,1.0,0,0,1,0.5999999999999999,0,0.5999999999999999,0
1852,0,1,0,0,0,0.0,1.0,0,0,1,0.5599999999999998,0,0.5599999999999998,0
1853,0,1,0,0,0,0.0,1.0,0,0,1,0.5199999999999998,0,0.5199999999999998,0
1854,0,1,0,0,0,0.0,1.0,0,0,1,0.4799999999999998,0,0.4799999999999998,0
1855,0,1,0,1,0,0.0,1.0,0,0,1,0.43999999999999984,0,0.43999999999999984,0
1856,0,1,0,1,0,0.0,1.0,0,0,1,0.3999999999999999,0,0.3999999999999999,0
1857,0,1,0,1,0,0.0,1.0,0,0,1,0.3599999999999999,0,0.3599999999999999,0
1858,0,1,0,1,0,0.0,1.0,0,0,1,0.3199999999999999,0,0.3199999999999999,0
1859,0,1,0,1,0,0.0,1.0,0,0,1,0.2799999999999999,0,0.2799999999999999,0
1860,0,1,0,1,0,0.0,1.0,0,0,1,0.2399999999999999,0,0.2399999999999999,0
1861,0,1,0,0,0,0.0,1.0,0,0,1,0.1999999999999999,0,0.1999999999999999,0
1862,0,1,0,0,0,0.0,1.0,0,0,1,0.1599999999999999,0,0.1599999999999999,0
1863,0,1,0,0,0,0.0,1.0,0,0,1,0.11999999999999987,0,0.11999999999999987,0
1864,0,1,0,0,0,0.0,1.0,0,0,1,0.07999999999999988,0,0.07999999999999988,0
1865,0,1,0,0,0,0.0,1.0,0,0,1,0.03999999999999988,0,0.03999999999999988,0
1866,0,1,0,0,0,0.0,1.0,0,0,1,0.0,1,0.0,1
1867,1,0,0,0,0,1.0,0.0,0,0,1,0.0,1,0.0,1
1868,1,0,0,0,0,1.0,0.0,0,0,1,0.0,1,0.0,1
1869,1,0,0,0,0,1.0,0.0,0,0,1,0.0,1,0.0,1
1870,1,0,0,0,0,1.0,0.0,0,0,1,0.04,0,0.04,0
1871,1,0,0,1,0,1.0,0.0,0,0,1,0.08,0,0.08,0
1872,1,0,0,1,0,1.0,0.0,0,0,1,0.12,0,0.12,0
1873,1,0,0,1,0,1.0,0.0,0,0,1,0.16,0,0.16,0
1874,1,0,0,1,0,1.0,0.0,0,0,1,0.2,0,0.2,0
1875,1,0,0,1,0,1.0,0.0,0,0,1,0.24,0,0.24,0
1876,1,0,0,0,0,1.0,0.0,0,0,1,0.28,0,0.28,0
1877,1,0,0,0,0,1.0,0.0,0,0,1,0.32,0,0.32,0
1878,1,0,0,0,0,1.0,0.0,0,0,1,0.36,0,0.36,0
1879,1,0,0,0,0,1.0,0.0,0,0,1,0.4,0,0.4,0
1880,1,0,0,0,0,1.0,0.0,0,0,1,0.44,0,0.44,0
1881,1,0,0,0,0,1.0,0.0,0,0,1,0.4799999999999999,0,0.4799999999999999,0
1882,1,0,0,0,0,1.0,0.0,0,0,1,0.5199999999999999,0,0.5199999999999999,0
1883,0,1,0,0,0,0.0,1.0,0,0,1,0.4799999999999999,0,0.4799999999999999,0
1884,0,1,0,0,0,0.0,1.0,0,0,1,0.44,0,0.44,0
1885,0,1,0,0,0,0.0,1.0,0,0,1,0.4,0,0.4,0
1886,0,1,0,1,0,0.0,1.0,0,0,1,0.36,0,0.36,0
1887,0,1,0,1,0,0.0,1.0,0,0,1,0.32,0,0.32,0
1888,0,1,0,1,0,0.0,1.0,0,0,1,0.28,0,0.28,0
1889,0,1,0,1,0,0.0,1.0,0,0,1,0.24,0,0.24,0
1890,0,1,0,1,0,0.0,1.0,0,0,1,0.2,0,0.2,0
1891,0,1,0,1,0,0.0,1.0,0,0,1,0.16,0,0.16,0
1892,0,1,0,1,0,0.0,1.0,0,0,1,0.12,0,0.12,0
1893,0,1,0,1,0,0.0,1.0,0,0,1,0.07999999999999999,0,0.07999999999999999,0
1894,0,1,0,1,0,0.0,1.0,0,0,1,0.03999999999999999,0,0.03999999999999999,0
1895,0,1,0,1,0,0.0,1.0,0,0,1,0.0,1,0.0,1
1896,0,1,0,0,0,0.0,1.0,0,0,1,0.0,1,0.0,1
1897,1,0,0,0,0,1.0,0.0,0,0,1,0.0,1,0.0,1
1898,1,0,0,0,0,1.0,0.0,0,0,1,0.0,1,0.0,1
1899,1,0,0,0,0,1.0,0.0,0,0,1,0.0,1,0.0,1
1900,1,0,0,0,0,1.0,0.0,0,0,1,0.04,0,0.04,0
1901,1,0,0,0,0,1.0,0.0,0,0,1,0.08,0,0.08,0
1902,1,0,0,1,0,1.0,0.0,0,0,1,0.12,0,0.12,0
1903,1,0,0,1,0,1.0,0.0,0,0,1,0.16,0,0.16,0
1904,1,0,0,1,0,1.0,0.0,0,0,1,0.2,0,0.2,0
1905,1,0,0,1,0,1.0,0.0,0,0,1,0.24,0,0.24,0
1906,1,0,0,1,0,1.0,0.0,0,0,1,0.28,0,0.28,0
1907,1,0,0,1,0,1.0,0.0,0,0,1,0.32,0,0.32,0
1908,1,0,0,1,0,1.0,0.0,0,0,1,0.36,0,0.36,0
1909,1,0,0,1,0,1.0,0.0,0,0,1,0.4,0,0.4,0
1910,1,0,0,1,0,1.0,0.0,0,0,1,0.44,0,0.44,0
1911,1,0,0,1,0,1.0,0.0,0,0,1,0.4799999999999999,0,0.4799999999999999,0
1912,0,1,0,0,0,0.0,1.0,0,0,1,0.44,0,0.44,0
1913,0,1,0,1,0,0.0,1.0,0,0,1,0.4,0,0.4,0
1914,0,1,0,1,0,0.0,1.0,0,0,1,0.36,0,0.36,0
1915,0,1,0,1,0,0.0,1.0,0,0,1,0.32,0,0.32,0
1916,0,1,0,1,0,0.0,1.0,0,0,1,0.28,0,0.28,0
1917,0,1,0,1,0,0.0,1.0,0,0,1,0.24,0,0.24,0
1918,0,1,0,1,0,0.0,1.0,0,0,1,0.2,0,0.2,0
1919,0,1,0,1,0,0.0,1.0,0,0,1,0.16,0,0.16,0
1920,0,1,0,1,0,0.0,1.0,0,0,1,0.12,0,0.12,0
1921,0,1,0,1,0,0.0,1.0,0,0,1,0.07999999999999999,0,0.07999999999999999,0
1922,0,1,0,1,0,0.0,1.0,0,0,1,0.03999999999999999,0,0.03999999999999999,0
1923,0,1,0,1,0,0.0,1.0,0,0,1,0.0,1,0.0,1
1924,0,1,0,1,0,0.0,1.0,0,0,1,0.0,1,0.0,1
1925,0,1,0,1,0,0.0,1.0,0,0,1,0.0,1,0.0,1
1926,0,1,0,1,0,0.0,1.0,0,0,1,0.0,1,0.0,1
1927,0,1,0,1,0,0.0,1.0,0,0,1,0.0,1,0.0,1
1928,0,1,0,1,0,0.0,1.0,0,0,1,0.0,1,0.0,1
1929,0,1,0,1,0,0.0,1.0,0,0,1,0.0,1,0.0,1
1930,0,1,0,1,0,0.0,1.0,0,0,1,0.0,1,0.0,1
1931,0,1,0,1,0,0.0,1.0,0,0,1,0.0,1,0.0,1
1932,0,1,0,1,0,0.0,1.0,0,0,1,0.0,1,0.0,1
1933,1,0,0,1,0,0.0,1.0,0,0,1,0.0,1,0.0,1
1934,1,0,0,1,0,1.0,0.0,0,0,1,0.0,1,0.0,1
1935,1,0,0,1,0,1.0,0.0,0,0,1,0.0,1,0.0,1
1936,1,0,0,1,0,1.0,0.0,0,0,1,0.04,0,0.0,1
1937,1,0,0,1,0,1.0,0.0,0,0,1,0.08,0,0.04,0
1938,1,0,0,1,0,1.0,0.0,0,0,1,0.12,0,0.08,0
1939,1,0,0,1,0,1.0,0.0,0,0,1,0.16,0,0.12,0
1940,1,0,0,1,0,1.0,0.0,0,0,1,0.2,0,0.16,0
1941,1,0,0,1,0,1.0,0.0,0,0,1,0.24,0,0.2,0
1942,1,0,0,1,0,1.0,0.0,0,0,1,0.28,0,0.24,0
1943,1,0,0,1,0,1.0,0.0,0,0,1,0.32,0,0.28,0
1944,1,0,0,1,0,1.0,0.0,0,0,1,0.36,0,0.32,0
1945,1,0,0,1,0,1.0,0.0,0,0,1,0.4,0,0.36,0
1946,1,0,0,1,0,1.0,0.0,0,0,1,0.44,0,0.4,0
1947,1,0,0,1,0,1.0,0.0,0,0,1,0.4799999999999999,0,0.44,0
1948,1,0,0,1,0,1.0,0.0,0,0,1,0.5199999999999999,0,0.4799999999999999,0
1949,1,0,0,1,0,1.0,0.0,0,0,1,0.5599999999999999,0,0.5199999999999999,0
1950,0,1,0,1,0,0.0,1.0,0,0,1,0.5199999999999999,0,0.4799999999999999,0
1951,0,1,0,1,0,0.0,1.0,0,0,1,0.4799999999999999,0,0.44,0
1952,0,1,0,1,0,0.0,1.0,0,0,1,0.44,0,0.4,0
1953,0,1,0,1,0,0.0,1.0,0,0,1,0.4,0,0.36,0
1954,0,1,0,1,0,0.0,1.0,0,0,1,0.36,0,0.32,0
1955,0,1,0,1,0,0.0,1.0,0,0,1,0.32,0,0.28,0
1956,0,1,0,1,0,0.0,1.0,0,0,1,0.28,0,0.24,0
1957,0,1,0,1,0,0.0,1.0,0,0,1,0.24,0,0.2,0
1958,0,1,0,1,0,0.0,1.0,0,0,1,0.2,0,0.16,0
1959,0,1,0,0,0,0.0,1.0,0,0,1,0.16,0,0.12,0
1960,0,1,0,0,0,0.0,1.0,0,0,1,0.12,0,0.07999999999999999,0
1961,0,1,0,0,0,0.0,1.0,0,0,1,0.07999999999999999,0,0.03999999999999999,0
1962,0,1,0,0,0,0.0,1.0,0,0,1,0.03999999999999999,0,0.0,1
1963,0,1,0,0,0,0.0,1.0,0,0,1,0.0,1,0.0,1
1964,0,1,0,0,0,0.0,1.0,0,0,1,0.0,1,0.0,1
1965,0,1,0,0,0,0.0,1.0,0,0,1,0.0,1,0.0,1
1966,0,1,0,0,0,0.0,1.0,0,0,1,0.0,1,0.0,1
1967,0,1,0,0,0,0.0,1.0,0,0,1,0.0,1,0.0,1
1968,0,1,0,0,0,0.0,1.0,0,0,1,0.0,1,0.0,1
1969,0,1,0,0,0,0.0,1.0,0,0,1,0.0,1,0.0,1
1970,0,1,0,0,0,0.0,1.0,0,0,1,0.0,1,0.0,1
1971,0,1,0,0,0,0.0,1.0,0,0,1,0.0,1,0.0,1
1972,0,1,0,0,0,0.0,1.0,0,0,1,0.0,1,0.0,1
1973,0,1,0,0,0,0.0,1.0,0,0,1,0.0,1,0.0,1
1974,0,1,0,0,0,0.0,1.0,0,0,1,0.0,1,0.0,1
1975,0,1,0,0,0,0.0,1.0,0,0,1,0.0,1,0.0,1
1976,0,1,0,0,0,0.0,1.0,0,0,1,0.0,1,0.0,1
1977,0,1,0,1,0,0.0,1.0,0,0,1,0.0,1,0.0,1
1978,0,1,0,1,0,0.0,1.0,0,0,1,0.0,1,0.0,1
1979,0,1,0,1,0,0.0,1.0,0,0,1,0.0,1,0.0,1
1980,0,1,0,1,0,0.0,1.0,0,0,1,0.0,1,0.0,1
1981,0,1,0,1,0,0.0,1.0,0,0,1,0.0,1,0.0,1
1982,0,1,0,1,0,0.0,1.0,0,0,1,0.0,1,0.0,1
1983,0,1,0,1,0,0.0,1.0,0,0,1,0.0,1,0.0,1
1984,0,1,0,1,0,0.0,1.0,0,0,1,0.0,1,0.0,1
1985,0,1,0,1,0,0.0,1.0,0,0,1,0.0,1,0.0,1
1986,0,1,0,1,0,0.0,1.0,0,0,1,0.0,1,0.0,1
1987,1,0,0,0,0,1.0,0.0,0,0,1,0.0,1,0.0,1
1988,1,0,0,1,0,1.0,0.0,0,0,1,0.0,1,0.0,1
1989,1,0,0,1,0,1.0,0.0,0,0,1,0.0,1,0.0,1
1990,1,0,0,1,0,1.0,0.0,0,0,1,0.04,0,0.04,0
1991,1,0,0,1,0,1.0,0.0,0,0,1,0.08,0,0.08,0
1992,1,0,0,1,0,1.0,0.0,0,0,1,0.12,0,0.12,0
1993,1,0,0,1,0,1.0,0.0,0,0,1,0.16,0,0.16,0
1994,1,0,0,1,0,1.0,0.0,0,0,1,0.2,0,0.2,0
1995,1,0,0,1,0,1.0,0.0,0,0,1,0.24,0,0.24,0
1996,1,0,0,1,0,1.0,0.0,0,0,1,0.28,0,0.28,0
1997,1,0,0,1,0,1.0,0.0,0,0,1,0.32,0,0.32,0
1998,1,0,0,1,0,1.0,0.0,0,0,1,0.36,0,0.36,0
1999,1,0,0,1,0,1.0,0.0,0,0,1,0.4,0,0.4,0
2000,1,0,0,1,0,1.0,0.0,0,0,2,2.0,0,2.0,0
2001,1,0,0,1,0,1.0,0.0,0,0,2,2.0,0,2.0,0
2002,1,0,0,1,0,1.0,0.0,0,0,2,2.0,0,2.0,0
2003,1,0,0,1,0,1.0,0.0,0,0,2,2.0,0,2.0,0
2004,1,0,0,1,0,1.0,0.0,0,0,2,2.0,0,2.0,0
2005,1,0,0,1,0,1.0,0.0,0,0,2,2.0,0,2.0,0
2006,1,0,0,1,0,1.0,0.0,0,0,2,2.0,0,2.0,0
2007,1,0,0,1,0,1.0,0.0,0,0,2,2.0,0,2.0,0
2008,1,0,0,0,0,1.0,0.0,0,0,2,2.0,0,2.0,0
2009,1,0,0,0,0,1.0,0.0,0,0,2,2.0,0,2.0,0
2010,1,0,0,0,0,1.0,0.0,0,0,2,2.0,0,2.0,0
2011,1,0,0,0,0,1.0,0.0,0,0,2,2.0,0,2.0,0
2012,1,0,0,0,0,1.0,0.0,0,0,2,2.0,0,2.0,0
2013,1,0,0,0,0,1.0,0.0,0,0,2,2.0,0,2.0,0
2014,1,0,0,0,0,1.0,0.0,0,0,2,2.0,0,2.0,0
2015,1,0,0,0,0,1.0,0.0,0,0,2,2.0,0,2.0,0
2016,1,0,0,0,0,1.0,0.0,0,0,2,2.0,0,2.0,0
2017,1,0,0,0,0,1.0,0.0,0,0,2,2.0,0,2.0,0
2018,1,0,0,0,0,1.0,0.0,0,0,2,2.0,0,2.0,0
2019,1,0,0,0,0,1.0,0.0,0,0,2,2.0,0,2.0,0
2020,1,0,0,0,0,1.0,0.0,0,0,2,2.0,0,2.0,0
2021,1,0,0,0,0,1.0,0.0,0,0,2,2.0,0,2.0,0
2022,1,0,0,0,0,1.0,0.0,0,0,2,2.0,0,2.0,0
2023,0,1,0,0,0,0.0,1.0,0,0,2,1.96,0,1.96,0
2024,0,1,0,0,0,0.0,1.0,0,0,2,1.92,0,1.92,0
2025,0,1,0,0,0,0.0,1.0,0,0,2,1.88,0,1.88,0
2026,0,1,0,0,0,0.0,1.0,0,0,2,1.84,0,1.84,0
2027,0,1,0,0,0,0.0,1.0,0,0,2,1.7999999999999998,0,1.7999999999999998,0
2028,0,1,0,0,0,0.0,1.0,0,0,2,1.7599999999999998,0,1.7599999999999998,0
2029,0,1,0,0,0,0.0,1.0,0,0,2,1.7199999999999998,0,1.7199999999999998,0
2030,0,1,0,0,0,0.0,1.0,0,0,2,1.6799999999999995,0,1.6799999999999995,0
2031,0,1,0,0,0,0.0,1.0,0,0,2,1.6399999999999997,0,1.6399999999999997,0
2032,0,1,0,0,0,0.0,1.0,0,0,2,1.5999999999999996,0,1.5999999999999996,0
2033,0,1,0,0,0,0.0,1.0,0,0,2,1.5599999999999996,0,1.5599999999999996,0
2034,0,1,0,0,0,0.0,1.0,0,0,2,1.5199999999999996,0,1.5199999999999996,0
2035,0,1,0,0,0,0.0,1.0,0,0,2,1.4799999999999995,0,1.4799999999999995,0
2036,0,1,0,0,0,0.0,1.0,0,0,2,1.4399999999999995,0,1.4399999999999995,0
2037,0,1,0,0,0,0.0,1.0,0,0,2,1.3999999999999997,0,1.3999999999999997,0
2038,0,1,0,0,0,0.0,1.0,0,0,2,1.3599999999999994,0,1.3599999999999994,0
2039,0,1,0,0,0,0.0,1.0,0,0,2,1.3199999999999994,0,1.3199999999999994,0
2040,0,1,0,0,0,0.0,1.0,0,0,2,1.2799999999999994,0,1.2799999999999994,0
2041,0,1,0,0,0,0.0,1.0,0,0,2,1.239999999999999,0,1.239999999999999,0
2042,0,1,0,1,0,0.0,1.0,0,0,2,1.1999999999999993,0,1.1999999999999993,0
2043,0,1,0,1,0,0.0,1.0,0,0,2,1.1599999999999993,0,1.1599999999999993,0
2044,0,1,0,1,0,0.0,1.0,0,0,2,1.1199999999999992,0,1.1199999999999992,0
2045,0,1,0,1,0,0.0,1.0,0,0,2,1.0799999999999992,0,1.0799999999999992,0
2046,0,1,0,1,0,0.0,1.0,0,0,2,1.0399999999999991,0,1.0399999999999991,0
2047,0,1,0,1,0,0.0,1.0,0,0,2,0.9999999999999992,0,0.9999999999999992,0
2048,0,1,0,1,0,0.0,1.0,0,0,2,0.9599999999999992,0,0.9599999999999992,0
2049,0,1,0,1,0,0.0,1.0,0,0,2,0.9199999999999989,0,0.9199999999999989,0
2050,0,1,0,1,0,0.0,1.0,0,0,2,0.879999999999999,0,0.879999999999999,0
2051,0,1,0,1,0,0.0,1.0,0,0,2,0.839999999999999,0,0.839999999999999,0
2052,0,1,0,1,0,0.0,1.0,0,0,2,0.7999999999999989,0,0.7999999999999989,0
2053,0,1,0,1,0,0.0,1.0,0,0,2,0.7599999999999989,0,0.7599999999999989,0
2054,0,1,0,1,0,0.0,1.0,0,0,2,0.7199999999999989,0,0.7199999999999989,0
2055,0,1,0,1,0,0.0,1.0,0,0,2,0.6799999999999988,0,0.6799999999999988,0
2056,0,1,0,1,0,0.0,1.0,0,0,2,0.6399999999999988,0,0.6399999999999988,0
2057,0,1,0,1,0,0.0,1.0,0,0,2,0.5999999999999988,0,0.5999999999999988,0
2058,0,1,0,1,0,0.0,1.0,0,0,2,0.5599999999999987,0,0.5599999999999987,0
2059,1,0,0,0,0,1.0,0.0,0,0,2,0.5599999999999987,0,0.5599999999999987,0
2060,1,0,0,1,0,1.0,0.0,0,0,2,0.5599999999999987,0,0.5599999999999987,0
2061,1,0,0,1,0,1.0,0.0,0,0,2,0.5599999999999987,0,0.5599999999999987,0
2062,1,0,0,1,0,1.0,0.0,0,0,2,0.5999999999999988,0,0.5999999999999988,0
2063,1,0,0,1,0,1.0,0.0,0,0,2,0.6399999999999988,0,0.6399999999999988,0
2064,1,0,0,1,0,1.0,0.0,0,0,2,0.6799999999999988,0,0.6799999999999988,0
2065,1,0,0,0,0,1.0,0.0,0,0,2,0.7199999999999989,0,0.7199999999999989,0
2066,1,0,0,0,0,1.0,0.0,0,0,2,0.7599999999999989,0,0.7599999999999989,0
2067,1,0,0,0,0,1.0,0.0,0,0,2,0.7999999999999989,0,0.7999999999999989,0
2068,1,0,0,0,0,1.0,0.0,0,0,2,0.839999999999999,0,0.839999999999999,0
2069,1,0,0,0,0,1.0,0.0,0,0,2,0.879999999999999,0,0.879999999999999,0
2070,1,0,0,0,0,1.0,0.0,0,0,2,0.9199999999999989,0,0.9199999999999989,0
2071,1,0,0,0,0,1.0,0.0,0,0,2,0.9599999999999992,0,0.9599999999999992,0
2072,1,0,0,0,0,1.0,0.0,0,0,2,0.9999999999999992,0,0.9999999999999992,0
2073,0,1,0,0,0,0.0,1.0,0,0,2,0.9599999999999992,0,0.9599999999999992,0
2074,0,1,0,0,0,0.0,1.0,0,0,2,0.9199999999999989,0,0.9199999999999989,0
2075,0,1,0,0,0,0.0,1.0,0,0,2,0.879999999999999,0,0.879999999999999,0
2076,0,1,0,0,0,0.0,1.0,0,0,2,0.839999999999999,0,0.839999999999999,0
2077,0,1,0,1,0,0.0,1.0,0,0,2,0.7999999999999989,0,0.7999999999999989,0
2078,0,1,0,1,0,0.0,1.0,0,0,2,0.7599999999999989,0,0.7599999999999989,0
2079,0,1,0,1,0,0.0,1.0,0,0,2,0.7199999999999989,0,0.7199999999999989,0
2080,0,1,0,1,0,0.0,1.0,0,0,2,0.6799999999999988,0,0.6799999999999988,0
2081,0,1,0,1,0,0.0,1.0,0,0,2,0.6399999999999988,0,0.6399999999999988,0
2082,0,1,0,1,0,0.0,1.0,0,0,2,0.5999999999999988,0,0.5999999999999988,0
2083,0,1,0,1,0,0.0,1.0,0,0,2,0.5599999999999987,0,0.5599999999999987,0
2084,0,1,0,1,0,0.0,1.0,0,0,2,0.5199999999999987,0,0.5199999999999987,0
2085,0,1,0,1,0,0.0,1.0,0,0,2,0.4799999999999987,0,0.4799999999999987,0
2086,0,1,0,1,0,0.0,1.0,0,0,2,0.4399999999999987,0,0.4399999999999987,0
2087,0,1,0,1,0,0.0,1.0,0,0,2,0.3999999999999988,0,0.3999999999999988,0
2088,0,1,0,1,0,0.0,1.0,0,0,2,0.3599999999999988,0,0.3599999999999988,0
2089,0,1,0,1,0,0.0,1.0,0,0,2,0.3199999999999988,0,0.3199999999999988,0
2090,0,1,0,1,0,0.0,1.0,0,0,2,0.2799999999999988,0,0.2799999999999988,0
2091,0,1,0,1,0,0.0,1.0,0,0,2,0.2399999999999988,0,0.2399999999999988,0
2092,0,1,0,1,0,0.0,1.0,0,0,2,0.1999999999999988,0,0.1999999999999988,0
2093,0,1,0,1,0,0.0,1.0,0,0,2,0.15999999999999878,0,0.15999999999999878,0
2094,0,1,0,1,0,0.0,1.0,0,0,2,0.11999999999999875,0,0.11999999999999875,0
2095,0,1,0,1,0,0.0,1.0,0,0,2,0.07999999999999878,0,0.07999999999999878,0
2096,0,1,0,1,0,0.0,1.0,0,0,2,0.039999999999998766,0,0.039999999999998766,0
2097,0,1,0,1,0,0.0,1.0,0,0,2,0.0,1,0.0,1
2098,1,0,0,1,0,1.0,0.0,0,0,2,0.0,1,0.0,1
2099,1,0,0,0,0,1.0,0.0,0,0,2,0.0,1,0.0,1
2100,1,0,0,0,0,1.0,0.0,0,0,2,0.0,1,0.0,1
2101,1,0,0,0,0,1.0,0.0,0,0,2,0.04,0,0.04,0
2102,1,0,0,0,0,1.0,0.0,0,0,2,0.08,0,0.08,0
2103,1,0,0,0,0,1.0,0.0,0,0,2,0.12,0,0.12,0
2104,1,0,0,1,0,1.0,0.0,0,0,2,0.16,0,0.16,0
2105,1,0,0,1,0,1.0,0.0,0,0,2,0.2,0,0.2,0
2106,1,0,0,1,0,1.0,0.0,0,0,2,0.24,0,0.24,0
2107,1,0,0,1,0,1.0,0.0,0,0,2,0.28,0,0.28,0
2108,1,0,0,1,0,1.0,0.0,0,0,2,0.32,0,0.32,0
2109,1,0,0,1,0,1.0,0.0,0,0,2,0.36,0,0.36,0
2110,1,0,0,1,0,1.0,0.0,0,0,2,0.4,0,0.4,0
2111,0,1,0,0,0,0.0,1.0,0,0,2,0.36,0,0.36,0
2112,0,1,0,1,0,0.0,1.0,0,0,2,0.32,0,0.32,0
2113,0,1,0,1,0,0.0,1.0,0,0,2,0.28,0,0.28,0
2114,0,1,0,1,0,0.0,1.0,0,0,2,0.24,0,0.24,0
2115,0,1,0,1,0,0.0,1.0,0,0,2,0.2,0,0.2,0
2116,0,1,0,1,0,0.0,1.0,0,0,2,0.16,0,0.16,0
2117,0,1,0,1,0,0.0,1.0,0,0,2,0.12,0,0.12,0
2118,0,1,0,1,0,0.0,1.0,0,0,2,0.07999999999999999,0,0.07999999999999999,0
2119,0,1,0,1,0,0.0,1.0,0,0,2,0.03999999999999999,0,0.03999999999999999,0
2120,0,1,0,1,0,0.0,1.0,0,0,2,0.0,1,0.0,1
2121,0,1,0,1,0,0.0,1.0,0,0,2,0.0,1,0.0,1
2122,0,1,0,1,0,0.0,1.0,0,0,2,0.0,1,0.0,1
2123,0,1,0,1,0,0.0,1.0,0,0,2,0.0,1,0.0,1
2124,0,1,0,1,0,0.0,1.0,0,0,2,0.0,1,0.0,1
2125,0,1,0,1,0,0.0,1.0,0,0,2,0.0,1,0.0,1
2126,0,1,0,1,0,0.0,1.0,0,0,2,0.0,1,0.0,1
2127,0,1,0,1,0,0.0,1.0,0,0,2,0.0,1,0.0,1
2128,0,1,0,1,0,0.0,1.0,0,0,2,0.0,1,0.0,1
2129,0,1,0,1,0,0.0,1.0,0,0,2,0.0,1,0.0,1
2130,1,0,0,0,0,1.0,0.0,0,0,2,0.0,1,0.0,1
2131,1,0,0,0,0,1.0,0.0,0,0,2,0.0,1,0.0,1
2132,1,0,0,1,0,1.0,0.0,0,0,2,0.0,1,0.0,1
2133,1,0,0,1,0,1.0,0.0,0,0,2,0.04,0,0.04,0
2134,1,0,0,1,0,1.0,0.0,0,0,2,0.08,0,0.08,0
2135,1,0,0,1,0,1.0,0.0,0,0,2,0.12,0,0.12,0
2136,1,0,0,1,0,1.0,0.0,0,0,2,0.16,0,0.16,0
2137,1,0,0,1,0,1.0,0.0,0,0,2,0.2,0,0.2,0
2138,1,0,0,1,0,1.0,0.0,0,0,2,0.24,0,0.24,0
2139,1,0,0,1,0,1.0,0.0,0,0,2,0.28,0,0.28,0
2140,0,1,0,1,0,0.0,1.0,0,0,2,0.24,0,0.24,0
2141,0,1,0,0,0,0.0,1.0,0,0,2,0.2,0,0.2,0
2142,0,1,0,1,0,0.0,1.0,0,0,2,0.16,0,0.16,0
2143,0,1,0,1,0,0.0,1.0,0,0,2,0.12,0,0.12,0
2144,0,1,0,1,0,0.0,1.0,0,0,2,0.07999999999999999,0,0.07999999999999999,0
